INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201807,520235,SUNSCREEN - SPEC SIZE/SPF,2,1,87.564,86.281,86.281,0.69,0.45,0.57
201807,520236,WOMENS HAIR COLOURANT 60-140ML,1,1,103.437,104.107,103.437,0.46,0.3,0.38
201807,520237,HAIR GEL 150-200ML,1,1,101.078,101.689,101.078,0.46,0.3,0.38
201807,520238,SHOWER GEL 150-250ML,1,1,98.347,97.572,98.347,0.92,0.45,0.76
201807,520241,RAZOR CARTRIDGE BLADES,1,1,99.02,98.975,99.02,0.69,0.45,0.57
201807,520242,COLD/FLU DRINK POWDER,1,1,100.898,100.864,100.898,0.9,0.45,0.75
201807,520243,LIQUID FOUNDATION 30-35ML,2,1,101.401,101.032,101.032,1.15,0.6,0.95
201807,520244,TOOTHBRUSH,1,1,98.305,98.029,98.305,0.69,0.45,0.57
201807,520245,ANTIHISTAMINE ALLERGY TABLETS,1,1,91.177,91.168,91.177,0.84,0.45,0.7
201807,520246,LIP GLOSS,2,1,98.35,97.714,97.714,1.15,0.6,0.95
201807,520247,LIQUID SOAP 200-300ML,1,1,96.428,96.416,96.428,0.92,0.45,0.76
201807,520248,CONDITIONER FOR HAIR,1,1,99.219,99.45,99.219,0.46,0.3,0.38
201807,520249,BABY WIPES 50-85,1,1,98.061,97.624,98.061,0.69,0.45,0.57
201807,520250,NAIL VARNISH BOTTLE 6-12mls,2,1,101.772,100.421,100.421,0.69,0.45,0.57
201807,520251,COUGH LIQUID BOTTLE 150-200MLS,1,1,108.924,108.517,108.924,0.6,0.3,0.5
201807,520252,BODY M'RISING LOTION 200-400ML,2,1,101.915,98.579,98.579,1.15,0.6,0.95
201807,520301,MAN'S HAIRCUT,2,1,101.196,101.11,101.11,1.54,1.6,1.32
201807,520303,WOMEN'S HRDRESSING-CUT/BLOWDRY,2,1,101.507,101.383,101.383,1.96,1.92,1.68
201807,520305,PRIVATE HEALTH CARE 1,1,0,104.442,104.442,104.442,0.62,1.12,0.62
201807,520306,PRIVATE HEALTH CARE 2,1,0,103.352,103.352,103.352,0.44,0.8,0.44
201807,520311,WOMENS HIGHLIGHTING,2,1,101.918,101.632,101.632,1.19,1.12,1.02
201807,520313,NON-NHS MEDICINE-PHYSIOTHERAPY,2,1,101.495,101.395,101.395,2.5,0.48,2
201807,520318,SLIMMING CLUBS,1,0,106.092,106.092,106.092,0.98,1.12,0.84
201807,520319,LA SUPPORTED RES IN RET HOMES,1,0,102.703,102.703,102.703,0.54,0,0.42
201807,520321,PRIVATE HEALTH CARE 3,1,0,104.442,104.442,104.442,1.61,0,1.15
201807,520322,PRIVATE HEALTH CARE 4,1,0,103.352,103.352,103.352,1.19,0,0.85
201807,520324,RESIDENTIAL HOME,2,1,103.851,103.68,103.68,2.34,0.32,1.82
201807,520325,NURSING HOME,2,1,103.011,102.822,102.822,2.8,0.32,2
201807,520326,PRIVATE DENTAL EXAMINATION,2,1,101.711,101.511,101.511,1.56,1.92,1.56
201807,520327,NHS DENTAL CHARGES,1,0,104.939,104.939,104.939,1.44,1.76,1.44
201807,520328,DENTAL INSURANCE,1,0,99.861,99.861,99.861,0.52,0.96,0.52
201807,520330,SELF PAY OPERATIONS,1,0,100.008,100.008,100.008,1.4,0.48,1
201807,520331,BASIC MANICURE,2,1,100.692,100.619,100.619,1.33,1.44,1.14
201807,520332,NON NHS CHIROPRACTOR,2,1,100.35,100.284,100.284,2.5,0.48,2
201807,520333,NEXT DAY BOUQUET DELIVERY - UK,1,0,100,100,100,0.12,0.16,0.09
201807,610101,3-YEAR-OLD SECOND-HAND CAR,1,0,99.9,99.9,99.9,9,14,7
201807,610102,2-YEAR-OLD SECOND-HAND CAR,1,0,100.46,100.46,100.46,9,14,7
201807,610110,CARAVANS,1,0,100.219,100.225,100.225,8.16,2,7.14
201807,610112,MOTORCYCLES,1,0,101.904,101.716,101.716,1.5,0.5,1
201807,610113,NEW CARS,1,0,102.566,102.566,102.566,28,19.5,22
201807,610204,"CAR TYRE, STATE SIZE",2,1,102.254,101.567,101.567,0.85,0.8,0.68
201807,610207,MOTOR-CAR SPARE PARTS,2,0,100.247,100.246,100.246,1.05,0.8,0.84
201807,610212,CAR BATTERY,2,1,102.563,102.263,102.263,1,0.8,0.8
201807,610221,WINDSCREEN WIPER BLADES,2,1,102.265,101.985,101.985,1.05,0.8,0.84
201807,610227,"CAR MOT TEST FEE, VAT EXEMPT",2,1,100.077,99.851,99.851,1.04,0.8,0.8
201807,610228,ROADSIDE RECOVERY SERVICE,1,0,105.392,105.176,105.176,1.68,0.8,1.33
201807,610231,CAR SERVICE- LOCAL GARAGE,2,1,101.794,101.732,101.732,1.92,0.96,1.52
201807,610232,CAR SERVICE- MAIN DEALER,2,1,103.935,103.411,103.411,2.16,0.96,1.71
201807,610235,CAR REPAIRS MAIN DEALER,2,1,101.36,101.259,101.259,6.24,2.88,4.94
201807,610236,CAR REPAIRS LOCAL GARAGE,2,1,101.042,100.916,100.916,6.24,2.88,4.94
201807,610237,CAR BULB 12 VOLT SPECIFY WATTS,2,1,98.441,97.427,97.427,1.05,0.8,0.84
201807,610238,CAR WASH HAND OR AUTOMATIC,2,1,101.578,101.319,101.319,1.68,0.8,1.33
201807,610239,EXHAUST FITTING FAST FIT CENT,2,1,102.798,102.259,102.259,2.16,0.96,1.71
201807,610240,BRAKE FITTING FAST FIT CENTRE,2,1,102.003,101.246,101.246,1.92,0.96,1.52
201807,610303,OIL PER LITRE-MULTIGRADE,1,1,100.757,101.104,100.757,0.31,0.34,0.25
201807,610307,ULTRA LOW SULPHUR DIESEL RPI,1,0,106.098,106.098,106.098,0,13.26,0
201807,610308,ULTRA LOW SULPHUR PETROL RPI,1,0,105.352,105.352,105.352,0,20.4,0
201807,610309,ULTRA LOW SULPHUR DIESEL CPI,1,0,105.72,105.72,105.72,11.16,0,9
201807,610310,ULTRA LOW SULPHUR PETROL CPI,1,0,105.152,105.152,105.152,19.53,0,15.75
201807,610409,VEHICLE EXCISE DUTY,1,0,106.992,106.992,106.992,7.67,6,5.9
201807,610417,CAR INSURANCE,2,0,96.118,93.24,93.24,3.72,18,2.79
201807,620101,LONDON TRANSPORT RAIL FARES,1,0,100,100,100,2.99,1.26,2.53
201807,620105,OTHER UNDERGROUND/METRO FARES,1,0,100.206,100.206,100.206,0.39,0.18,0.33
201807,620106,EURO TUNNEL FARES,1,0,201.596,201.596,201.596,0.39,0.18,0.33
201807,620107,RAIL FARES,1,0,100.017,100.017,100.017,9.23,4.38,7.81
201807,620203,COACH FARES,1,0,113.267,113.267,113.267,1.56,0.9,1.3
201807,620205,BUS FARES,1,0,102.536,102.536,102.536,3.72,2.1,3.1
201807,620302,TAXI FARES,2,0,100.787,100.782,100.782,2.16,1.12,1.8
201807,620303,SELF-DRIVE VAN HIRE,2,1,102.719,102.238,102.238,1.04,0.16,0.8
201807,620304,PUSHCHAIR/STROLLER,2,1,103.487,102.963,102.963,1.3,0.32,1.04
201807,620307,SELF-DRIVE CAR HIRE BASIC 24HR,2,1,135.052,125.11,125.11,1.17,0.16,0.9
201807,620308,MINICAB FARE FOR 2 MILES,1,2,101.232,101.371,101.232,2.16,1.12,1.8
201807,620310,AIR FARES,1,0,146.977,146.977,146.977,5,10.08,4
201807,620311,SEA FARES,1,0,121.32,121.32,121.32,4,0.16,3
201807,620313,ROAD TOLLS,1,0,100.589,100.589,100.589,0.52,0.8,0.4
201807,620314,BOATS,2,0,100.716,102.884,102.884,3.84,0.16,3.36
201807,620315,CAR PARK CHARGES,2,1,101.771,101.537,101.537,0.52,0.8,0.4
201807,620317,CHILDS BICYCLE,2,1,95.995,95.512,95.512,0.75,0.48,0.5
201807,620318,ADULT BIKE,2,1,101.878,101.218,101.218,0.75,0.48,0.5
201807,620319,CYCLE HELMET 12+ SPEC ROAD/MOU,2,1,98.284,97.305,97.305,0.4,0.16,0.32
201807,630122,PC PERIPHERALS,1,0,104.133,102.142,102.142,1.92,1.2,1.6
201807,630127,PERSONAL COMPUTERS (CPI),2,0,94.694,94.15,94.15,0.3,0.24,0.25
201807,630129,LAPTOP COMPUTERS,2,0,98.249,98.022,98.022,1.26,1.14,1.05
201807,630138,DIGITAL RADIO (DAB),2,1,97.323,96.265,96.265,0.15,0.06,0.12
201807,630146,BLU-RAY PLAYER,2,1,100.508,99.822,99.822,0.1,0.06,0.08
201807,630152,MP4 PLAYER,2,2,94.567,94.422,94.422,0.35,0.12,0.28
201807,630153,TABLET COMPUTERS,2,0,97.862,96.683,96.683,0.96,0.84,0.8
201807,630155,DVD PLAYER,2,1,95.285,94.624,94.624,0.1,0.06,0.08
201807,630156,HEADPHONES SPECIFY TYPE,2,1,102.227,100.882,100.882,0.25,0.3,0.2
201807,630158,HI-FI,2,1,101.396,100.731,100.731,1.05,0.36,0.84
201807,630159,"TELEVISION 39"" OR SMALLER",2,1,93.532,92.741,92.741,1.45,0.78,1.16
201807,630160,"TELEVISION 40"" OR LARGER",2,1,94.288,93.567,93.567,1.45,0.78,1.16
201807,630161,DIGITAL MEDIA PLAYER,2,0,98.34,98.985,98.985,0.1,0.06,0.08
201807,630223,CDS- PURCH OVER INTERNET,1,0,118.568,120.727,120.727,0.36,0.18,0.27
201807,630224,INTERNET DVDS,1,0,132.134,136.762,136.762,0.52,0.24,0.39
201807,630225,MUSIC DOWNLOADS,1,0,97.939,97.844,97.844,0.68,0.32,0.51
201807,630226,RECORDABLE CD PRICE PER CD,2,1,104.572,104.007,104.007,0.2,0.06,0.15
201807,630228,PRE-RECORDED DVD (FILM),2,2,110.862,108.295,108.295,0.8,0.38,0.6
201807,630229,PRE-RECORDED DVD (NON-FILM),2,2,104.465,100.462,100.462,0.32,0.16,0.24
201807,630230,CD ALBUM (TOP 40),1,2,103.53,103.733,103.53,0.32,0.16,0.24
201807,630231,CD ALBUM (NOT CHART),1,2,105.899,103.574,105.899,0.16,0.08,0.12
201807,630232,INTERNET BLU-RAY DISC,1,0,114.807,114.843,114.843,0.12,0.06,0.09
201807,630233,BLU RAY DISC (FILM) FROM CHART,2,2,107.837,105.527,105.527,0.24,0.12,0.18
201807,630234,COMPUTER SOFTWARE,2,0,96.187,93.161,93.161,1.56,0.24,1.3
201807,630309,BOXED BOARD GAME: NOT TRAVEL,2,1,104.508,103.375,103.375,1.05,0.2,0.85
201807,630312,CHILD'S PLASTIC DOLL,2,1,103.137,101.689,101.689,1.05,0.4,0.85
201807,630313,MODEL RD VEHICLE EG HOT WHEELS,1,1,99.934,100.853,99.934,1.26,0.5,1.02
201807,630314,CONSTRUCTION TOY: SPEC KIT NO,2,1,99.224,98.134,98.134,1.26,0.4,1.02
201807,630317,"SLEEPING BAG, ADULT",2,1,99.866,98.164,98.164,0.51,0.4,0.34
201807,630332,CHILD'S SOFT TOY/TEDDY BEAR,2,1,95.21,93.243,93.243,1.26,0.4,1.02
201807,630333,COMPUTER GAMES CONSOLE,1,0,99.959,99.959,99.959,3.15,0.6,2.55
201807,630334,INTERNET COMPUTER GAMES,1,0,95.846,94.146,94.146,1.05,0.2,0.85
201807,630336,FOOTBALL,2,1,105.599,103.725,103.725,0.51,0.4,0.34
201807,630340,CARBON FIBRE FISHING ROD,2,2,99.969,98.873,98.873,0.36,0.3,0.24
201807,630341,PRESCHOOL ACTIVITY TOY,2,1,102.392,99.872,99.872,2.31,0.8,1.87
201807,630342,BEGINNER'S ACOUSTIC GUITAR,2,2,100.67,100.286,100.286,1.28,0.5,1.12
201807,630343,MEN'S FOOTBALL BOOTS,2,1,103.129,101.137,101.137,0.51,0.4,0.34
201807,630345,GOLF BALLS PRICE PER BALL,1,1,102.591,102.294,102.591,0.51,0.4,0.34
201807,630347,CHILD'S BABY DOLL,2,1,97.405,96.03,96.03,1.26,0.4,1.02
201807,630348,WATERSPORTS EQUIPMENT,2,0,104.821,103.955,103.955,1.6,0.2,1.4
201807,630357,SQUASH/TENNIS RACQUET,2,1,106.821,102.724,102.724,0.48,0.4,0.32
201807,630358,PORTABLE DIGITAL STORAGE DEVIC,2,1,99.114,98.019,98.019,0.28,0.2,0.21
201807,630359,DIGITAL DEVELOPMENT PER PRINT,2,2,103.466,103.131,103.131,0.8,0.4,0.64
201807,630362,COMPUTER GAME TOP 20 CHART,2,2,104.6,95.254,95.254,2.94,0.5,2.38
201807,630365,CRAFT KIT FOR CHILD 5 YRS+,2,1,101.944,101.075,101.075,1.26,0.4,1.02
201807,630368,ELECTRONIC EDUCATIONAL TOY,2,1,97.105,96.309,96.309,0.21,0.1,0.17
201807,630369,CHARCOAL BBQ NOT DISPOSABLE,2,1,98.988,97.304,97.304,0.12,0.1,0.08
201807,630370,DIGITAL COMPACT CAMERAS,2,0,104.998,103.201,103.201,0.68,0.2,0.34
201807,630371,INTERCHANGEABLE LENS DIGI CAM,2,0,97.965,97.876,97.876,0.66,0.2,0.33
201807,630372,COMPUTER GAME DOWNLOADS,1,0,115.842,106.214,106.214,1.05,0.2,0.85
201807,630373,JIGSAW MINIMUM 100 PIECES,2,1,99.423,98.685,98.685,0.63,0.2,0.51
201807,630374,CHILDS SCOOTER AGE 5-12 YEARS,2,1,105.25,104.017,104.017,0.63,0.2,0.51
201807,630376,CHILDS SIT & RIDE TOY U'ER 5'S,2,1,101.01,100.316,100.316,0.63,0.2,0.51
201807,630377,ACTION CAMERA,2,2,102.621,100.609,100.609,0.66,0.2,0.33
201807,630407,SUNDAY NEWSPAPERS,1,0,103.145,103.145,103.145,0.44,0.42,0.33
201807,630408,NATIONAL DAILY NEWSPAPERS,1,0,101.958,101.958,101.958,1.44,1.38,1.08
201807,630412,PERIODICALS,1,0,100.404,100.404,100.404,1.28,1.26,0.96
201807,630422,BOOK-REFERENCE (EG ATLAS/DICT),2,2,104.023,102.124,102.124,0.12,0.06,0.09
201807,630425,BOOK-NON-FICTION-HARD-COVER,2,2,116.201,112.195,112.195,0.92,0.36,0.69
201807,630426,BOOK-NON-FICTION-PAPER-BACK,1,2,91.711,92.351,91.711,1.08,0.54,0.81
201807,630434,BOOK ILLUSTRATED FOR UNDER 5,1,2,100.428,101.363,100.428,0.32,0.18,0.24
201807,630435,BOOK - FICTION - HARD COVER,2,2,107.511,104.542,104.542,0.32,0.12,0.24
201807,630436,PROVINCIAL NEWSPAPERS,1,0,102.48,102.48,102.48,0.84,0.78,0.63
201807,630437,BOOK - TEENAGE FICTION,2,2,99.638,99.059,99.059,0.4,0.24,0.3
201807,630438,EBOOKS,1,2,104.51,101.362,101.362,0.32,0.36,0.24
201807,630439,BOOK FICTION P/BACK TOP 10,2,2,103.364,102.607,102.607,0.52,0.3,0.39
201807,630505,GARDEN SPADE,2,1,101.766,101.078,101.078,0.45,0.66,0.36
201807,630507,HOUSEPLANT,1,1,100.484,100.594,100.484,0.32,0.36,0.24
201807,630510,POTTING COMPOST,1,1,101.417,101.255,101.417,0.28,0.36,0.21
201807,630512,SEED PACK. SPEC VAR SEASONAL,1,1,101.502,101.182,101.182,0.28,0.3,0.21
201807,630518,CUT FLOWERS-CARNATIONS-STEM,1,1,100.792,100.737,100.792,1.48,1.68,1.11
201807,630519,POTTED SHRUB,2,1,102.352,100.306,100.306,1.04,1.2,0.78
201807,630520,"MOWER ELECTRIC, SPECIFY TYPE",2,1,103.138,102.838,102.838,0.65,0.84,0.52
201807,630524,INTERNET FLOWERS/BOUQUET,1,0,99.926,99.926,99.926,0.24,0.3,0.18
201807,630525,PLANT FOOD 800ML-2LT/500G-1.5K,1,1,101.487,101.65,101.487,0.24,0.3,0.18
201807,640119,DIGITAL TV MONTHLY SUBS,1,0,103.207,103.207,103.207,3.2,4.51,2.56
201807,640124,TV LICENCE,1,0,102.381,102.381,102.381,4,6.16,3.2
201807,640125,TV RENTALS,1,0,100,100,100,0.4,0.22,0.32
201807,640127,DVD RENT/VID ON DEM SUBS SERVS,2,0,100.035,100.035,100.035,0.2,0.11,0.16
201807,640211,HISTORIC MONUMENTS - ADMISSION,1,0,104.788,104.788,104.788,0.6,0.16,0.48
201807,640212,THEATRE ADULT EVES-FRONT STLLS,2,1,104.315,100.881,100.881,2.2,1.12,1.76
201807,640217,ATTRACTIONS,1,0,116.775,116.775,116.775,0.32,0.32,0.28
201807,640219,SWIMMING POOL ADM STND ADULT,1,2,102.335,102.275,102.335,0.4,0.48,0.35
201807,640221,FOOTBALL ADMISSION (GB),1,0,100,100,100,0.56,0.48,0.49
201807,640222,EXERCISE CLASS UPTO 1HR,1,2,102.334,102.329,102.334,0.32,0.48,0.28
201807,640224,TEN-PIN BOWLING PER GAME,1,2,101.816,101.695,101.816,0.32,0.48,0.28
201807,640226,PRIVATE HEALTH CLUB ANNUAL FEE,2,2,99.189,99.035,99.035,1.6,2.08,1.4
201807,640228,LEISURE CLASSES,1,0,100,100,100,3.04,4,2.66
201807,640229,GOLF GREEN FEES,1,0,133.532,132.034,132.034,0.4,0.48,0.35
201807,640230,HORSERACING ADMISSIONS,1,0,101.616,101.616,101.616,0.48,0.48,0.42
201807,640234,CINEMA ADMISSION,2,0,98.962,99.408,99.408,2.8,1.28,2.24
201807,640236,LIVE MUSIC,1,0,108.526,108.526,108.526,2.2,1.12,1.76
201807,640238,ADMISSION TO CULTURAL EVENT,1,0,112.084,112.084,112.084,1.4,0.48,1.12
201807,640239,SOCIAL SUBSCRIPTIONS,1,0,105.457,105.457,105.457,1.8,0.96,1.44
201807,640240,LIVERY CHARGES PER WEEK,2,1,101.346,101.271,101.271,1.12,0.48,0.98
201807,640241,MUSIC STREAMING SUBSCRIPTIONS,1,0,100,100,100,0.4,0.32,0.32
201807,640242,GAMES CONSOLES ONLINE SUB SERV,1,0,101.929,100.074,100.074,0.24,0.32,0.21
201807,640243,SOFT PLAY SESSION TIME PERIOD,2,1,101.407,101.338,101.338,0.32,0.48,0.28
201807,640303,FOREIGN HOLIDAYS-INSURANCE,2,0,102.903,102.567,102.567,0.28,0.94,0.21
201807,640304,FOREIGN HOLIDAYS-LATE BOOKING,2,0,104.927,103.833,103.833,5.46,7.05,4.34
201807,640305,FOREIGN HOLIDAYS-SELF CATERING,2,0,102.884,102.61,102.61,10.92,14.1,8.68
201807,640306,FOREIGN HOLIDAYS-HOTELS,2,0,102.963,102.797,102.797,12.09,15.98,9.61
201807,640307,FOREIGN HOLIDAYS-CRUISES,2,0,102.069,101.193,101.193,3.9,5.17,3.1
201807,640308,FOREIGN HOLIDAYS-CITY BREAKS,2,0,100.59,99.882,99.882,1.95,2.82,1.55
201807,640309,FOREIGN HOLIDAYS-COACH HOLIDAY,2,0,103.479,103.265,103.265,0.78,0.94,0.62
201807,640403,YOUTH HOSTEL ASSOCIATION,1,0,98.857,98.857,98.857,0.81,0.11,0.66
201807,640404,UK HOLIDAYS SELF CATERING,2,0,100.616,100.215,100.215,3.44,3.74,2.76
201807,640405,UK HOLIDAYS-EXCL SELF CATERING,2,0,102.318,101.693,101.693,3.9,5.28,3.1
201807,640406,HOTEL 1 NIGHT PRICE,2,1,112.88,110.71,110.71,8.91,1.87,7.26
201807,640407,CPI ACCOMODATION SERVICE PROXY,1,0,100.939,100.939,100.939,14.58,0,11.88
